"prolific_ID","party","pol_affil","age","gender","ethnicity","treatment","stance","condition","aligned","vax_1","vax_2","vax_3","vax_4","elec_1","elec_2","elec_3","elec_4","dep_1","dep_2","dep_3","dep_4","dv_response_mean_vax","dv_response_mean_elec","dv_response_mean_dep","vax_partisanship","elec_partisanship","dep_partisanship","authorship","sex","party_binary"
"5e2ef776425d8601c43079f2","repub","Republican",39,"Female","Caucasian/White","repub","against","repub_against",1,0,0,100,0,0,0,0,0,50,25,50,50,25,0,43.75,"Strong Republican","Moderate Republican","Independent / non-partisan / politically neutral","Student",1,1
"58fd1e751178370001dd35bb","repub","Republican",49,"Female","Caucasian/White","repub","for","repub_for",1,67,1,5,2,70,16,22,72,88,91,95,74,18.75,45,87,"Independent / non-partisan / politically neutral","Moderate Republican","Other (Libertarian, Green Party, etc.)","AI language model",1,1
"60c14a3e834adb62102cffa0","repub","Republican",34,"Male","Caucasian/White","repub","against","repub_against",1,15,6,12,0,85,81,26,79,60,71,66,63,8.25,67.75,65,"Independent / non-partisan / politically neutral","Moderate Democrat","Moderate Republican","Journalist",0,1
"60fb3d8cc03415dcbb89df21","repub","Republican",31,"Female","Caucasian/White","repub","for","repub_for",1,16,17,18,7,80,81,7,80,70,73,62,60,14.5,62,66.25,"Strong Democrat","Moderate Democrat","Strong Republican","Professor",1,1
"5f7b8d1186b828165dae8e5f","repub","Republican",59,"Male","Caucasian/White","repub","for","repub_for",1,61,62,81,60,46,64,22,66,86,94,74,100,66,49.5,88.5,"Moderate Democrat","Independent / non-partisan / politically neutral","Strong Republican","Journalist",0,1
"62029ac0ef1cb18a1337c6e6","repub","Republican",32,"Male","Caucasian/White","repub","against","repub_against",1,0,0,0,0,69,67,5,58,83,86,56,87,0,49.75,78,"Independent / non-partisan / politically neutral","Moderate Democrat","Strong Democrat","Activist",0,1
"R_2E5Fq3izyrZu1CZ","repub","Republican",66,"Male","Caucasian/White","repub","for","repub_for",1,82,59,61,61,30,19,17,18,92,100,100,100,65.75,21,98,"Moderate Republican","Moderate Republican","Strong Republican","Activist",0,1
"R_29tW4pqSBQsURwJ","repub","Republican",23,"Female","Caucasian/White","repub","against","repub_against",1,50,13,50,14,75,89,11,67,50,48,52,50,31.75,60.5,50,"Moderate Republican","Moderate Republican","Independent / non-partisan / politically neutral","Student",1,1
"R_0jIGhy6QVR6MQxP","repub","Republican",57,"Female","Caucasian/White","repub","for","repub_for",1,0,0,0,0,100,0,100,97,100,100,100,100,0,74.25,100,"Strong Democrat","Strong Republican","Strong Republican","AI language model",1,1
"R_06WnYyG5iCi0G1X","repub","Republican",76,"Male","Caucasian/White","repub","against","repub_against",1,0,0,0,0,59,61,62,67,100,100,100,100,0,62.25,100,"Moderate Republican","Moderate Democrat","Strong Democrat","Politician",0,1
"R_1ovXFNZDls5Qk0g","repub","Republican",65,"Female","Caucasian/White","repub","for","repub_for",1,63,53,57,56,65,66,45,62,73,63,63,75,57.25,59.5,68.5,"Moderate Democrat","Moderate Republican","Moderate Republican","AI language model",1,1
"R_30leMOUjWMGi0Gs","repub","Republican",71,"Male","Caucasian/White","repub","against","repub_against",1,82,40,30,60,9,8,8,8,100,100,91,90,53,8.25,95.25,"Strong Democrat","Strong Republican","Strong Republican","Activist",0,1
"R_By3ug8OBs6kqlgt","repub","Republican",28,"Male","Caucasian/White","repub","against","repub_against",1,100,80,86,100,9,18,5,0,67,64,58,62,91.5,8,62.75,"Moderate Democrat","Moderate Republican","Moderate Republican","Politician",0,1
"R_27BSkrEtBtyUHQF","repub","Republican",65,"Male","Caucasian/White","repub","for","repub_for",1,10,9,8,7,72,69,58,71,10,5,98,96,8.5,67.5,52.25,"Strong Democrat","Strong Republican","Moderate Republican","Journalist",0,1
"R_1FLFGwWmxxtAWjn","repub","Republican",46,"Female","Caucasian/White","repub","for","repub_for",1,20,0,26,0,100,100,0,100,100,97,100,100,11.5,75,99.25,"Strong Democrat","Independent / non-partisan / politically neutral","Strong Republican","Politician",1,1
"R_1jpL65JINP1Sqne","repub","Republican",62,"Male","Caucasian/White","repub","against","repub_against",1,82,53,58,58,80,60,38,73,79,61,52,88,62.75,62.75,70,"Strong Democrat","Moderate Republican","Moderate Democrat","Activist",0,1
"R_ugYspTr05XqQ0zD","repub","Republican",62,"Male","Caucasian/White","repub","for","repub_for",1,18,4,9,8,77,51,39,75,86,94,98,98,9.75,60.5,94,"Strong Democrat","Moderate Republican","Strong Republican","Professor",0,1
"R_R9vUT6PEGmCT3Fv","repub","Republican",65,"Male","Caucasian/White","repub","against","repub_against",1,0,2,0,0,100,100,0,100,100,100,55,100,0.5,75,88.75,"Strong Republican","Strong Republican","Strong Republican","Activist",0,1
"R_OI6GIZLIb9uPA4h","repub","Republican",50,"Male","Caucasian/White","repub","for","repub_for",1,0,0,0,0,71,15,66,74,100,100,100,100,0,56.5,100,"Strong Democrat","Moderate Republican","Strong Republican","Activist",0,1
"R_2Sv2WU5Qg17IKbU","repub","Republican",40,"Female","Caucasian/White","repub","for","repub_for",1,100,0,100,100,50,74,0,0,100,85,76,100,75,31,90.25,"Strong Republican","Strong Democrat","Strong Republican","Activist",1,1
"R_1LUncZcXWrMWcxF","repub","Republican",37,"Male","Caucasian/White","repub","for","repub_for",1,6,2,0,0,70,60,25,15,100,100,76,90,2,42.5,91.5,"Moderate Republican","Moderate Republican","Moderate Democrat","Politician",0,1
"R_3luz6UNg4i0AsTM","repub","Republican",46,"Male","Caucasian/White","repub","against","repub_against",1,50,50,50,50,85,85,100,100,100,100,100,100,50,92.5,100,"Moderate Republican","Strong Democrat","Strong Democrat","Politician",0,1
"R_2AHdQ9AH2B4KVSo","repub","Republican",61,"Male","Caucasian/White","repub","against","repub_against",1,6,6,6,5,16,20,32,29,81,73,32,74,5.75,24.25,65,"Moderate Republican","Moderate Democrat","Independent / non-partisan / politically neutral","AI language model",0,1
"R_3mlPbXYoXBGwYAy","repub","Republican",63,"Male","Caucasian/White","repub","against","repub_against",1,19,0,12,0,60,60,50,81,100,100,100,100,7.75,62.75,100,"Strong Republican","Strong Republican","Strong Republican","Politician",0,1
"R_1eyGesh5N5FKFnJ","repub","Republican",40,"Female","Caucasian/White","repub","for","repub_for",1,75,75,75,75,50,50,0,50,50,50,50,50,75,37.5,50,"Moderate Democrat","Strong Democrat","Moderate Republican","Student",1,1
"R_2tbATZRAxfbMkjN","repub","Republican",77,"Female","Caucasian/White","repub","for","repub_for",1,40,90,10,0,70,50,60,60,100,100,100,100,35,60,100,"Strong Democrat","Independent / non-partisan / politically neutral","Moderate Republican","Activist",1,1
"R_2bZmSsU70DpKOZP","repub","Republican",69,"Male","Caucasian/White","repub","against","repub_against",1,100,100,100,100,0,0,0,8,100,100,100,100,100,2,100,"Strong Democrat","Strong Democrat","Strong Democrat","Policy Expert",0,1
"R_4Ot5GZ7ZRl35nVL","repub","Republican",35,"Female","Caucasian/White","repub","for","repub_for",1,29,7,12,12,60,61,19,82,30,70,40,30,15,55.5,42.5,"Strong Democrat","Independent / non-partisan / politically neutral","Strong Democrat","Journalist",1,1
"R_1kUiLh8k4PQbag2","repub","Republican",44,"Male","Caucasian/White","repub","against","repub_against",1,55,6,93,81,77,25,74,74,49,50,50,50,58.75,62.5,49.75,"Moderate Republican","Moderate Republican","Moderate Republican","Activist",0,1
"R_eLJOvRHmqZaVVkd","repub","Republican",48,"Male","Caucasian/White","repub","for","repub_for",1,34,20,39,33,35,34,30,20,73,77,78,69,31.5,29.75,74.25,"Independent / non-partisan / politically neutral","Independent / non-partisan / politically neutral","Strong Republican","Student",0,1
"R_9NeMs4LILJjh7LX","repub","Republican",57,"Male","Caucasian/White","repub","for","repub_for",1,0,100,6,0,100,69,90,89,100,100,100,100,26.5,87,100,"Independent / non-partisan / politically neutral","Moderate Republican","Strong Republican","Journalist",0,1
"R_RW7afhFJvP0WMjn","repub","Republican",47,"Male","Caucasian/White","repub","against","repub_against",1,55,17,63,4,75,62,32,77,98,92,77,92,34.75,61.5,89.75,"Independent / non-partisan / politically neutral","Moderate Republican","Independent / non-partisan / politically neutral","Activist",0,1
"R_3Gx37gd5gZOgSYC","repub","Republican",31,"Female","Caucasian/White","repub","for","repub_for",1,31,69,73,86,21,2,0,15,34,27,43,43,64.75,9.5,36.75,"Moderate Republican","Moderate Democrat","Moderate Republican","Activist",1,1
"R_AEugi7XjayDyrkt","repub","Republican",32,"Female","Caucasian/White","repub","for","repub_for",1,50,0,0,50,50,40,0,40,100,100,100,100,25,32.5,100,"Moderate Democrat","Independent / non-partisan / politically neutral","Strong Republican","Professor",1,1
"R_20PCc33pfuKyFRa","repub","Republican",27,"Female","Caucasian/White","repub","against","repub_against",1,92,48,83,90,77,83,0,89,100,100,100,100,78.25,62.25,100,"Independent / non-partisan / politically neutral","Independent / non-partisan / politically neutral","Strong Democrat","Activist",1,1
"R_2uxu3k9pdSgrv3j","repub","Republican",47,"Male","Caucasian/White","repub","for","repub_for",1,67,40,56,31,29,36,24,31,82,95,30,88,48.5,30,73.75,"Moderate Democrat","Moderate Democrat","Moderate Republican","Activist",0,1
"R_1Pc2PfE9ExDdZKa","repub","Republican",56,"Male","Caucasian/White","repub","against","repub_against",1,100,0,0,0,73,69,73,75,100,100,93,100,25,72.5,98.25,"Strong Republican","Moderate Democrat","Moderate Republican","AI language model",0,1
"R_2P82lktVSfAtj34","repub","Republican",42,"Female","Caucasian/White","repub","against","repub_against",1,10,2,14,6,79,62,41,77,37,22,37,40,8,64.75,34,"Strong Republican","Strong Republican","Moderate Republican","Politician",1,1
"R_2E6wRDTB2y0lqIV","repub","Republican",59,"Female","Caucasian/White","repub","against","repub_against",1,95,87,86,89,50,50,50,50,100,100,100,100,89.25,50,100,"Strong Republican","Independent / non-partisan / politically neutral","Independent / non-partisan / politically neutral","AI language model",1,1
"R_BY9mpqU7ig7L9CN","repub","Republican",39,"Male","Caucasian/White","repub","for","repub_for",1,0,0,0,0,82,50,50,73,100,100,100,100,0,63.75,100,"Strong Democrat","Strong Republican","Strong Republican","Student",0,1
"R_1jfjOkfNelqIADW","repub","Republican",66,"Female","Caucasian/White","repub","against","repub_against",1,50,82,50,81,7,9,7,7,19,50,50,80,65.75,7.5,49.75,"Moderate Republican","Moderate Democrat","Strong Democrat","AI language model",1,1
"R_9vMNOqh4Bno2zBL","repub","Republican",58,"Female","Caucasian/White","repub","for","repub_for",1,82,78,72,69,33,29,76,66,89,80,84,94,75.25,51,86.75,"Strong Republican","Strong Republican","Strong Republican","Journalist",1,1
"R_eh8CNYuS00C9i4F","repub","Republican",50,"Female","Caucasian/White","repub","against","repub_against",1,46,0,0,1,50,50,0,50,100,100,100,100,11.75,37.5,100,"Strong Republican","Strong Democrat","Strong Republican","Politician",1,1
"R_33j8PZBiUB0xBOe","repub","Republican",56,"Female","Caucasian/White","repub","for","repub_for",1,60,20,64,20,75,70,20,90,90,90,80,98,41,63.75,89.5,"Moderate Democrat","Moderate Republican","Moderate Republican","Politician",1,1
"R_3RdVXyaM8KUZd1U","repub","Republican",49,"Male","Caucasian/White","repub","against","repub_against",1,0,0,0,0,61,81,10,82,69,91,82,91,0,58.5,83.25,"Strong Republican","Strong Democrat","Moderate Democrat","Journalist",0,1
"R_eg67aPEBKFlponD","repub","Republican",76,"Female","Caucasian/White","repub","against","repub_against",1,100,48,0,0,100,100,0,100,100,100,100,100,37,75,100,"Strong Republican","Strong Democrat","Strong Republican","Politician",1,1
"R_2D6uN0quW3ldTPH","repub","Republican",68,"Female","Caucasian/White","repub","for","repub_for",1,0,0,0,0,80,84,50,70,85,80,50,70,0,71,71.25,"Strong Democrat","Independent / non-partisan / politically neutral","Strong Republican","Politician",1,1
"R_1M4EftdU3tsKurV","repub","Republican",52,"Male","Hispanic or Latino","repub","for","repub_for",1,39,16,100,26,0,46,0,72,64,34,85,73,45.25,29.5,64,"Independent / non-partisan / politically neutral","Independent / non-partisan / politically neutral","Moderate Democrat","Journalist",0,1
"R_23duAoYgsphMThf","repub","Republican",62,"Male","Asian or Pacific Islander","repub","against","repub_against",1,100,0,100,100,29,44,42,47,100,89,58,95,75,40.5,85.5,"Strong Republican","Strong Republican","Strong Republican","Journalist",0,1
"R_1o1QhNySZt33Psl","repub","Republican",47,"Male","Hispanic or Latino","repub","for","repub_for",1,23,25,20,2,20,32,12,22,57,15,67,50,17.5,21.5,47.25,"Strong Democrat","Strong Republican","Moderate Republican","Politician",0,1
"R_2PvgH03UU9WK943","repub","Republican",38,"Male","Hispanic or Latino","repub","against","repub_against",1,67,0,15,0,100,100,79,100,26,41,64,50,20.5,94.75,45.25,"Moderate Republican","Moderate Republican","Moderate Republican","Politician",0,1
"R_1K8RlDXo8nda10U","repub","Republican",49,"Male","Hispanic or Latino","repub","for","repub_for",1,61,30,42,62,73,33,67,42,62,36,65,66,48.75,53.75,57.25,"Strong Republican","Strong Republican","Strong Republican","Activist",0,1
"R_31ENJh1YVtfXdYC","repub","Republican",64,"Male","Caucasian/White","repub","for","repub_for",1,72,38,40,61,72,70,31,71,82,79,82,81,52.75,61,81,"Moderate Democrat","Independent / non-partisan / politically neutral","Moderate Republican","Politician",0,1
"R_10PGZXZzvbEyiIg","repub","Republican",30,"Male","Caucasian/White","repub","against","repub_against",1,64,26,83,79,29,71,13,73,69,29,77,69,63,46.5,61,"Moderate Republican","Moderate Democrat","Moderate Republican","Activist",0,1
"R_2pJfyz9IZZK5qk2","repub","Republican",43,"Male","Caucasian/White","repub","against","repub_against",1,20,6,27,23,75,75,69,19,81,100,90,24,19,59.5,73.75,"Moderate Republican","Moderate Republican","Moderate Republican","Professor",0,1
"R_3I0QdooV0FK9Sgk","repub","Republican",71,"Male","Caucasian/White","repub","against","repub_against",1,76,35,70,43,78,80,77,75,100,100,100,100,56,77.5,100,"Other (Libertarian, Green Party, etc.)","Strong Democrat","Strong Democrat","Politician",0,1
"R_2RWjfCPMicZ1wkw","repub","Republican",32,"Male","Caucasian/White","repub","for","repub_for",1,15,7,7,9,66,63,69,79,97,90,56,99,9.5,69.25,85.5,"Strong Democrat","Moderate Republican","Moderate Republican","Policy Expert",0,1
"R_3nMhvsoULwlKgY9","repub","Republican",76,"Male","Caucasian/White","repub","for","repub_for",1,99,99,100,100,20,20,80,0,100,100,85,100,99.5,30,96.25,"Independent / non-partisan / politically neutral","Other (Libertarian, Green Party, etc.)","Strong Republican","Politician",0,1
"R_2D5NqgrGOOYTotm","repub","Republican",29,"Male","Caucasian/White","repub","for","repub_for",1,100,8,40,8,69,60,22,53,100,100,68,100,39,51,92,"Moderate Republican","Strong Republican","Independent / non-partisan / politically neutral","Activist",0,1
"R_2cj7FPXAdH8Njw9","repub","Republican",74,"Male","Caucasian/White","repub","against","repub_against",1,60,0,0,0,0,0,0,0,60,60,60,60,15,0,60,"Strong Democrat","Strong Democrat","Strong Republican","Activist",0,1
"R_PFX7QI37OI3qYI9","repub","Republican",67,"Male","Caucasian/White","repub","against","repub_against",1,82,81,91,9,0,0,0,0,100,100,100,0,65.75,0,75,"Independent / non-partisan / politically neutral","Independent / non-partisan / politically neutral","Independent / non-partisan / politically neutral","AI language model",0,1
"R_3qezXUUPt3QChTo","repub","Republican",67,"Female","Caucasian/White","repub","against","repub_against",1,3,3,3,1,4,19,0,0,80,93,71,99,2.5,5.75,85.75,"Strong Republican","Moderate Democrat","Moderate Republican","Politician",1,1
"R_1ruJ0LP38AlNH19","repub","Republican",77,"Male","Caucasian/White","repub","for","repub_for",1,40,10,43,24,19,11,20,11,96,96,93,96,29.25,15.25,95.25,"Strong Democrat","Independent / non-partisan / politically neutral","Strong Republican","Policy Expert",0,1
"R_3MAlDt66liRgTuu","repub","Republican",55,"Male","Caucasian/White","repub","against","repub_against",1,51,50,51,50,71,29,0,73,50,57,43,44,50.5,43.25,48.5,"Other (Libertarian, Green Party, etc.)","Independent / non-partisan / politically neutral","Independent / non-partisan / politically neutral","Activist",0,1
"R_6VRDAG89YCHVvP3","repub","Republican",59,"Male","Caucasian/White","repub","against","repub_against",1,0,0,0,0,100,81,38,70,100,100,100,100,0,72.25,100,"Moderate Republican","Strong Democrat","Strong Democrat","Journalist",0,1
"R_31QQ87XbFCclwZI","repub","Republican",79,"Male","Caucasian/White","repub","for","repub_for",1,53,27,72,73,40,51,49,62,100,100,100,100,56.25,50.5,100,"Strong Democrat","Strong Democrat","Strong Democrat","Politician",0,1
"R_1N4X1tGbuFBQWz3","repub","Republican",40,"Female","Caucasian/White","repub","for","repub_for",1,0,0,0,0,100,100,0,100,100,100,100,100,0,75,100,"Strong Democrat","Strong Republican","Strong Democrat","Journalist",1,1
"R_1IGmiRYXdMZCiez","repub","Republican",58,"Female","Caucasian/White","repub","for","repub_for",1,50,61,50,50,61,70,50,68,100,100,100,100,52.75,62.25,100,"Strong Democrat","Moderate Republican","Strong Republican","Activist",1,1
"R_30emzN0lrPmmyFx","repub","Republican",73,"Female","Caucasian/White","repub","against","repub_against",1,70,0,29,29,4,25,18,9,92,99,92,100,32,14,95.75,"Strong Republican","Strong Republican","Strong Democrat","Student",1,1
"R_22CTPxdVj4UgBM1","repub","Republican",63,"Female","Caucasian/White","repub","for","repub_for",1,0,0,0,0,95,95,10,95,100,100,100,100,0,73.75,100,"Strong Democrat","Other (Libertarian, Green Party, etc.)","Strong Republican","AI language model",1,1
"R_V3l08cnotUFuSEp","repub","Republican",65,"Female","Caucasian/White","repub","against","repub_against",1,29,0,14,3,77,80,50,81,81,92,51,92,11.5,72,79,"Independent / non-partisan / politically neutral","Strong Democrat","Strong Democrat","Politician",1,1
"R_ZBN0eTpSlbvdaRr","repub","Republican",32,"Male","Caucasian/White","repub","for","repub_for",1,10,0,0,9,0,0,0,0,100,100,100,100,4.75,0,100,"Strong Democrat","Strong Republican","Strong Democrat","Student",0,1
"R_1joFiKPAnctI3St","repub","Republican",73,"Male","Asian or Pacific Islander","repub","against","repub_against",1,91,78,88,90,0,5,0,0,41,59,13,38,86.75,1.25,37.75,"Moderate Democrat","Moderate Republican","Strong Republican","AI language model",0,1
"R_W8xDFkaXqf4pHGh","repub","Republican",62,"Female","Caucasian/White","repub","against","repub_against",1,17,0,8,22,100,100,39,100,50,29,48,50,11.75,84.75,44.25,"Moderate Democrat","Moderate Republican","Strong Democrat","AI language model",1,1
"R_27dFhtO59PqGe7O","repub","Republican",74,"Male","Caucasian/White","repub","against","repub_against",1,59,4,40,9,9,10,34,40,29,37,27,50,28,23.25,35.75,"Strong Republican","Independent / non-partisan / politically neutral","Independent / non-partisan / politically neutral","Policy Expert",0,1
"R_3p3JgZHeLiKUkFE","repub","Republican",28,"Male","Caucasian/White","repub","for","repub_for",1,91,85,95,90,6,7,0,0,50,50,50,50,90.25,3.25,50,"Independent / non-partisan / politically neutral","Strong Republican","Strong Republican","Journalist",0,1
"R_3R9Ez8pEPyX5LUJ","repub","Republican",70,"Male","Caucasian/White","repub","against","repub_against",1,85,79,88,74,4,3,3,4,14,24,10,20,81.5,3.5,17,"Moderate Democrat","Strong Republican","Strong Democrat","Activist",0,1
"R_3M090b8lL2mutrZ","repub","Republican",66,"Male","Caucasian/White","repub","against","repub_against",1,0,0,0,0,50,60,22,59,100,91,72,100,0,47.75,90.75,"Moderate Republican","Strong Democrat","Strong Democrat","Politician",0,1
"R_Z82s8VrFVRxzZmx","repub","Republican",35,"Female","Caucasian/White","repub","for","repub_for",1,68,26,82,79,79,25,70,21,86,77,84,75,63.75,48.75,80.5,"Independent / non-partisan / politically neutral","Moderate Democrat","Moderate Democrat","Politician",1,1
"R_22qPSebykaH3YbA","repub","Republican",49,"Female","Caucasian/White","repub","for","repub_for",1,71,51,72,80,66,44,11,50,100,100,89,100,68.5,42.75,97.25,"Moderate Democrat","Moderate Republican","Strong Republican","Policy Expert",1,1
"R_3qkPT8nIRCOHSOJ","repub","Republican",73,"Female","Caucasian/White","repub","against","repub_against",1,0,2,34,0,71,98,4,80,0,98,100,0,9,63.25,49.5,"Strong Republican","Independent / non-partisan / politically neutral","Strong Democrat","Professor",1,1
"R_3nD82LfBz2n2kZ3","repub","Republican",32,"Female","Caucasian/White","repub","against","repub_against",1,30,32,34,42,34,48,44,41,34,39,44,41,34.5,41.75,39.5,"Moderate Republican","Moderate Republican","Moderate Republican","Activist",1,1
"R_2Se45mrmSQtR4Od","repub","Republican",45,"Male","Caucasian/White","repub","for","repub_for",1,80,49,36,50,50,51,76,51,49,86,99,100,53.75,57,83.5,"Independent / non-partisan / politically neutral","Independent / non-partisan / politically neutral","Strong Republican","Journalist",0,1
"R_3M6b44pt507Pp2i","repub","Republican",43,"Male","Caucasian/White","repub","for","repub_for",1,75,70,68,60,79,60,23,70,70,68,72,78,68.25,58,72,"Moderate Republican","Moderate Republican","Moderate Republican","Politician",0,1
"R_2rHjjX6BX3muDPa","repub","Republican",55,"Male","Caucasian/White","repub","against","repub_against",1,26,15,23,14,61,62,37,70,60,58,63,60,19.5,57.5,60.25,"Moderate Republican","Moderate Republican","Moderate Republican","Activist",0,1
"R_1KdWdy8FsjYalaW","repub","Republican",52,"Male","Caucasian/White","repub","for","repub_for",1,33,10,10,0,80,75,50,75,90,100,90,100,13.25,70,95,"Independent / non-partisan / politically neutral","Moderate Republican","Moderate Republican","AI language model",0,1
"R_3DkE5BOqe9G6TMt","repub","Republican",61,"Male","Caucasian/White","repub","against","repub_against",1,30,10,40,29,75,68,60,81,100,100,100,100,27.25,71,100,"Strong Republican","Strong Democrat","Strong Democrat","Journalist",0,1
"R_6nTuEffHOfOubx7","repub","Republican",58,"Male","Caucasian/White","repub","against","repub_against",1,100,100,100,100,0,0,0,0,91,99,90,84,100,0,91,"Strong Republican","Strong Republican","Strong Democrat","Politician",0,1
"R_1OK7qBab3iRazTU","repub","Republican",22,"Male","Caucasian/White","repub","for","repub_for",1,100,0,100,100,100,0,100,100,100,0,98,100,75,75,74.5,"Strong Republican","Strong Republican","Strong Republican","Professor",0,1
"R_1k1sFgAMhVyUd4M","repub","Republican",54,"Female","Caucasian/White","repub","for","repub_for",1,66,0,69,1,100,98,27,100,100,99,100,100,34,81.25,99.75,"Moderate Republican","Moderate Democrat","Strong Republican","Politician",1,1
"R_2yrcjRJz6TAw9Bw","repub","Republican",74,"Female","Caucasian/White","repub","against","repub_against",1,2,7,0,0,20,12,15,10,84,87,72,92,2.25,14.25,83.75,"Moderate Republican","Independent / non-partisan / politically neutral","Strong Democrat","Student",1,1
"R_2ylrZdmfS20xeWP","repub","Republican",47,"Male","Caucasian/White","repub","for","repub_for",1,12,7,16,2,79,88,78,75,67,80,81,97,9.25,80,81.25,"Moderate Democrat","Moderate Democrat","Moderate Democrat","AI language model",0,1
"R_UM7gz87MQy8owuZ","repub","Republican",21,"Female","Caucasian/White","repub","against","repub_against",1,50,0,20,20,80,80,80,80,90,80,50,100,22.5,80,80,"Strong Republican","Strong Democrat","Independent / non-partisan / politically neutral","Journalist",1,1
"R_3g5ZgHxTHzg9ESR","repub","Republican",57,"Male","Hispanic or Latino","repub","for","repub_for",1,81,25,0,0,70,55,0,59,100,100,100,100,26.5,46,100,"Moderate Republican","Independent / non-partisan / politically neutral","Independent / non-partisan / politically neutral","Activist",0,1
"R_1qU5dR5hXOyAcbI","repub","Republican",70,"Male","Caucasian/White","repub","for","repub_for",1,21,0,0,0,73,30,53,79,100,100,100,100,5.25,58.75,100,"Moderate Democrat","Independent / non-partisan / politically neutral","Strong Republican","Policy Expert",0,1
"R_1FnXLjOcHFFMTwl","repub","Republican",24,"Male","Caucasian/White","repub","against","repub_against",1,0,0,0,0,100,30,0,85,0,0,0,40,0,53.75,10,"Moderate Republican","Independent / non-partisan / politically neutral","Independent / non-partisan / politically neutral","Policy Expert",0,1
"R_1MTkoWdxYRdofeH","repub","Republican",65,"Male","Caucasian/White","repub","against","repub_against",1,18,0,19,18,40,60,50,30,100,100,100,100,13.75,45,100,"Moderate Republican","Strong Democrat","Strong Democrat","Politician",0,1
"R_1HiMSYJmjxVoLCO","repub","Republican",55,"Male","Caucasian/White","repub","for","repub_for",1,34,24,76,26,94,31,23,78,100,100,83,100,40,56.5,95.75,"Moderate Democrat","Independent / non-partisan / politically neutral","Strong Republican","Policy Expert",0,1
"R_2CTmes4ea9c75Rr","repub","Republican",69,"Male","Caucasian/White","repub","for","repub_for",1,14,7,13,0,68,81,13,71,100,100,100,100,8.5,58.25,100,"Strong Democrat","Moderate Democrat","Strong Republican","Professor",0,1
"R_sAIcnxtLajE48CJ","repub","Republican",63,"Male","Caucasian/White","repub","against","repub_against",1,7,0,12,0,50,61,50,50,83,91,50,81,4.75,52.75,76.25,"Moderate Republican","Independent / non-partisan / politically neutral","Moderate Democrat","Policy Expert",0,1
"R_2c0oUdTYYxkmqUG","repub","Republican",41,"Male","Caucasian/White","repub","against","repub_against",1,4,14,12,0,55,41,15,33,91,91,17,99,7.5,36,74.5,"Independent / non-partisan / politically neutral","Moderate Democrat","Moderate Democrat","Politician",0,1
"R_1qXu3AODnsqC1tu","repub","Republican",32,"Female","African American/Black","repub","against","repub_against",1,50,28,21,0,50,51,49,50,95,81,54,90,24.75,50,80,"Moderate Republican","Moderate Republican","Moderate Republican","Activist",1,1
"R_1Oq0kJzsrW1Idf8","repub","Republican",76,"Male","Caucasian/White","repub","for","repub_for",1,90,90,70,60,70,70,0,50,70,70,50,60,77.5,47.5,62.5,"Moderate Republican","Strong Democrat","Strong Republican","Politician",0,1
"R_5jVMQp6S0LN5ihj","repub","Republican",82,"Female","Caucasian/White","repub","for","repub_for",1,97,58,85,80,62,26,52,53,21,89,53,58,80,48.25,55.25,"Independent / non-partisan / politically neutral","Other (Libertarian, Green Party, etc.)","Moderate Republican","Politician",1,1
"R_21FJKzI6HkeQHJl","repub","Republican",34,"Female","Caucasian/White","repub","against","repub_against",1,62,34,68,66,69,41,59,59,58,40,63,62,57.5,57,55.75,"Moderate Republican","Moderate Republican","Moderate Republican","Activist",1,1
"R_1nN44FS6FOsbKQJ","repub","Republican",59,"Male","Caucasian/White","repub","for","repub_for",1,6,0,0,8,34,40,68,61,100,100,100,100,3.5,50.75,100,"Strong Democrat","Strong Democrat","Strong Democrat","Activist",0,1
"R_12RqvqH56HudRIn","repub","Republican",50,"Female","Caucasian/White","repub","against","repub_against",1,0,0,0,0,72,68,0,70,100,100,100,100,0,52.5,100,"Moderate Democrat","Strong Democrat","Strong Democrat","Politician",1,1
"R_1QPEM0GQ8AIYvvz","repub","Republican",61,"Female","Caucasian/White","repub","against","repub_against",1,6,0,14,25,63,25,51,59,98,97,99,100,11.25,49.5,98.5,"Strong Democrat","Strong Democrat","Moderate Democrat","Politician",1,1
"R_1ozppKcmLtm8HKn","repub","Republican",41,"Female","Caucasian/White","repub","for","repub_for",1,0,5,0,0,100,76,0,1,100,100,98,82,1.25,44.25,95,"Strong Republican","Strong Republican","Strong Republican","Professor",1,1
"R_CadAsTIBxpAKUdb","repub","Republican",24,"Female","Caucasian/White","repub","for","repub_for",1,70,20,20,50,26,39,0,78,76,76,53,37,40,35.75,60.5,"Moderate Democrat","Independent / non-partisan / politically neutral","Moderate Republican","Politician",1,1
"R_3PixLbjSd0NfpTc","repub","Republican",41,"Female","Caucasian/White","repub","for","repub_for",1,50,27,50,60,87,77,74,100,100,99,100,100,46.75,84.5,99.75,"Moderate Republican","Strong Republican","Strong Republican","Journalist",1,1
"R_W7pkjTE5com9PWh","repub","Republican",62,"Male","African American/Black","repub","against","repub_against",1,100,1,23,90,12,8,50,1,100,95,99,100,53.5,17.75,98.5,"Strong Republican","Strong Democrat","Strong Democrat","Activist",0,1
"R_3Ld1NNWkVGQDexi","repub","Republican",69,"Female","Caucasian/White","repub","against","repub_against",1,0,0,0,0,93,13,50,0,100,100,100,100,0,39,100,"Strong Republican","Moderate Democrat","Strong Democrat","Politician",1,1
